tweet_id,month,text,country
6.25E+17,2015-07-25 00:24:38.000000 UTC,408827305,RT  badassbieb   Justin unfollowed carter reynolds  http   t co  vbvc  lit,,,USA
6.25E+17,2015-07-25 00:24:38.000000 UTC,32649401,RT  musicjourno  Who s excited to see  EvesTheBehavior    today  sitg  We chatted to her about being a big bookworm    http   t co Azcv  EA A   ,,,USA
6.25E+17,2015-07-25 00:24:38.000000 UTC,713958740, brentcreilly   need to widen your stance mate      ,6.25E+17,394642003,USA
6.25E+17,2015-07-25 00:24:39.000000 UTC,28136830,Honda Wild Horse Chase    searching for pink horse replacement in tv ad from    http   t co U  JOeYljv http   t co m UX CEybc,,,USA
6.25E+17,2015-07-25 00:24:39.000000 UTC,546624550,RT  NetballFndation  Happy  NationalNetballDay  Enjoy celebrating our wonderful game   giveagirlnetball  ConfidentGirls http   t co  leXmes   ,,,USA
6.25E+17,2015-07-25 00:24:39.000000 UTC,1330775964,RT  SamFazz  can everyone stop talking about Carter Reynolds and just let him fall into the deep hole of irrelevancy that he inevitably dug   ,,,USA
6.25E+17,2015-07-25 00:24:39.000000 UTC,24503902,Woo Woo I m coming to see you when your in Melbourne  samsmithworld,,,USA
6.25E+17,2015-07-25 00:24:39.000000 UTC,274341323, they re whining that they get maternity leave and yet somehow men don t get paternity leave      https   t co kcaJ JAun ,,,USA
6.25E+17,2015-07-25 00:24:39.000000 UTC,68961031, Jaclynhill I know your scared of flying  but will you ever come to Australia to do a meet and greet ,,369238299,USA
6.25E+17,2015-07-25 00:24:40.000000 UTC,232817212,Me and with my  Friend knownasMouse  REACHUPWWE http   t co NvSxbDh Zw,,,USA
6.25E+17,2015-07-25 00:24:40.000000 UTC,201595820,They have the cushions at Youme  A ,,,USA
6.25E+17,2015-07-25 00:24:40.000000 UTC,620546782,RT  Harry Styles  Back later I ll leave you with this  On this day   years ago    my hero was born  Happy birthday to my man crush  Louis T   ,,,USA
6.25E+17,2015-07-25 00:24:40.000000 UTC,61065402,So long as we are girt by sea  people will try to come here on a boat  Turn backs   go die somewhere else  Let them land and let them stay,,,USA
6.25E+17,2015-07-25 00:24:40.000000 UTC,225818648,RT  jeevahasaan  Pks  days http   t co qJdFOpaasN,,,USA
6.25E+17,2015-07-25 00:24:41.000000 UTC,25423288,RT  poida  This       A  GrowthMindset learning tool to leverage failure into  success  Awesome       http   t co lk WoBC  t  satchatoc  educatio   ,,,USA
6.25E+17,2015-07-25 00:24:41.000000 UTC,113203347,http   t co CnK  BiMyk,,,USA
6.25E+17,2015-07-25 00:24:41.000000 UTC,295657047, jessicaak   Samanthaa   hahaha I miss times like that      ,6.25E+17,620791406,USA
6.25E+17,2015-07-25 00:24:41.000000 UTC,1401105649,On the hunt for the perfect venue  WedShed give their top tips alongside our photography in Hooray Magazine http   t co zEluGT KV ,,,USA
6.25E+17,2015-07-25 00:24:41.000000 UTC,378273172,RT  AristtleQuotes  Education is an ornament in prosperity  amp amp  a refuge in adversity ,,,USA
6.25E+17,2015-07-25 00:24:41.000000 UTC,373755348,RT  woodhmtms  Listening to Aaron Hurst about finding  purpose in  work and our lives  Author of  PurposeEconomy at  betterboards http   t    ,,,USA
6.25E+17,2015-07-25 00:24:42.000000 UTC,226558973,RT  CatherineKingMP  Why Medicare matters   from my speech to  ALPConf     Health Platform  http   t co k UiDHYvO  http   t co cjnlr a zN,,,USA
6.25E+17,2015-07-25 00:24:42.000000 UTC,116144806,RT  meghantonjes       https   t co  K aTdfBZR,,,USA
6.25E+17,2015-07-25 00:24:42.000000 UTC,235444623,I keep having dreams that someone either gives me I accidentally pick something non vegan to eat and its v frustrating lol,,,USA
6.25E+17,2015-07-25 00:24:42.000000 UTC,1150342116,RT  elsaxb  Waleed Aly  Australian politics has reached a point of crisis    http   t co SXH rlouNw  auspol  ALPConf    ,,,USA
6.25E+17,2015-07-25 00:24:42.000000 UTC,1092152359,RT  justinbieber  Cover shoot,,,USA
6.25E+17,2015-07-25 00:24:42.000000 UTC,212453744,http   t co LvOGyKtbFs,,,USA
6.25E+17,2015-07-25 00:24:42.000000 UTC,27107500,RT  EKM     GrowingUpWithBraces the pain when they tighten the wires and not being able to eat properly for   days after that,,,USA
6.25E+17,2015-07-25 00:24:43.000000 UTC,452827696,RT  rustyjacko  Re  Ian Campbell  here s more on that injustice  amp  also that suffered by Joao de Oliveira  who jumped even further  http   t   ,,,USA
6.25E+17,2015-07-25 00:24:43.000000 UTC,15237665,RT  geraldmellor  Didn t Labor vote to block just such an amendment less than a month ago  https   t co eRxPw KDT ,,,USA
6.25E+17,2015-07-25 00:24:43.000000 UTC,97340211,RT  KevinShell   So you kill your brother in a fit of rage and are cursed for all eternity   what to do now    http   t co IjQZu gZ b,,,USA
6.25E+17,2015-07-25 00:24:43.000000 UTC,17918114,Is Google trolling by translating kiss to French as baiser      ,,,USA
6.25E+17,2015-07-25 00:24:43.000000 UTC,433335249,I might livestream today but I am still not     sure about it yet  I will post a link here in case I do    ,,,USA
6.25E+17,2015-07-25 00:24:43.000000 UTC,287150883,RT   NewsSyd  WEATHER  Sunny with a top of     C in Sydney    News http   t co EzJ gQwdhA,,,USA
6.25E+17,2015-07-25 00:24:43.000000 UTC,221885992,RT   NewsSyd  WEATHER  Sunny with a top of     C in Sydney    News http   t co EzJ gQwdhA,,,USA
6.25E+17,2015-07-25 00:24:43.000000 UTC,36338627,RT  mlong     This picture is incredible  len    https   t co PCKi tBZLP,,,USA
6.25E+17,2015-07-25 00:24:43.000000 UTC,135125352,RT  bencjenkins  Well Bill  it looked for a moment like you d cynically sold your party down the river but your series of baffling tweets p   ,,,USA
6.25E+17,2015-07-25 00:24:43.000000 UTC,764861948,Pull Up to the  ball and it s full house  Shoutout to everyone showin  love lastnight at the    https   t co  seg m TQF,,,USA
6.25E+17,2015-07-25 00:24:43.000000 UTC,169833243,RT  TJThyne  Fox Lot  Season     Wardrobe fitting  It begins        http   t co LkyUraFWiy,,,USA
6.25E+17,2015-07-25 00:24:44.000000 UTC,25423288,RT  JulianBurnside  ALP knows that boat people are not illegal  but they plan to treat them like criminals  just as the LNP does  Don t vot   ,,,USA
6.25E+17,2015-07-25 00:24:44.000000 UTC,437391279,Fucking kill me now ,,,USA
6.25E+17,2015-07-25 00:24:44.000000 UTC,839684389, waynecarey   your a dickhead Mitchell is a good a player I would love him at Essendon,6.25E+17,234636359,USA
6.25E+17,2015-07-25 00:24:44.000000 UTC,1514752100,RT  SenKimCarr  Our Platform makes clear that Labor will never support fee deregulation   ALPConf      highered,,,USA
6.25E+17,2015-07-25 00:24:44.000000 UTC,983741803,anyone wanna superman mw ,,,USA
6.25E+17,2015-07-25 00:24:44.000000 UTC,337589340, GoalAustralia How can he not succeed with that team he s got   It s nice when you have unlimited funds to spunk around ,6.25E+17,472996539,USA
6.25E+17,2015-07-25 00:24:44.000000 UTC,611346599, REB Online I ve tried posting important coms and links under your articles  but they don t get put up  Never do I have a problem elsewhere ,6.25E+17,115588827,USA
6.25E+17,2015-07-25 00:24:44.000000 UTC,67739515,RT  jarvis jackie   FixBushInternet  pipcourtney Daughter told to watch documentary online b  yr   English exam Had to drive   kms to get D   ,,,USA
6.25E+17,2015-07-25 00:24:44.000000 UTC,409853738,RT   SOSReporte  Michael and Luke at the private show for Kiss FM       earlier today in Seattle  July   th     via   SOSLocate       http   t   ,,,USA
6.25E+17,2015-07-25 00:24:44.000000 UTC,206673050,Good morning     ,,,USA
6.25E+17,2015-07-25 00:24:45.000000 UTC,546624550,RT  NetballFndation   alibroadbent    You can make a donation to give a disadvantaged girl  netball  https   t co ifXmWzV bN http   t co Z    ,,,USA
6.25E+17,2015-07-25 00:24:45.000000 UTC,44542395,http   t co hdMLa  Tbm,,,USA
6.25E+17,2015-07-25 00:24:45.000000 UTC,1446062754,so damn bright     ,,,USA
6.25E+17,2015-07-25 00:24:45.000000 UTC,1271058667,RT  queenfeminist  Hot person privilege is real as Hell,,,USA
6.25E+17,2015-07-25 00:24:45.000000 UTC,233319280, ABCNews   This bloke hasn t got a chance becoming PM,6.25E+17,129673790,USA
6.25E+17,2015-07-25 00:24:45.000000 UTC,261123909, DarylAdair  KevinDixon   Everyone gets inspired until they have to keep putting their hands in their pockets ,6.25E+17,314853635,USA
6.25E+17,2015-07-25 00:24:45.000000 UTC,88375038, JoPrestia  EMSCarlson  cdworrell yes absolutely  Just need to be careful about anonymity  amp  the trust relationship when sharing  satchatoc,6.25E+17,1021170025,USA
6.25E+17,2015-07-25 00:24:45.000000 UTC,365928307,RT  Simon Cullen  Bronwyn Bishop defends taxpayer funded travel to colleague s wedding as  official business  http   t co y hYoI VTa http     ,,,USA
6.25E+17,2015-07-25 00:24:45.000000 UTC,1430042924,RT  Paradisus                                                                                                                http   t co CO mg Mobr http   t co EDJ n Yj   http   t co  wGChwyMSn h   ,,,USA
6.25E+17,2015-07-25 00:24:46.000000 UTC,369546674,RT  burnt letters  Lou s having a house concert on Saturday  Sweet Jean  It s  SweetJeanMusic  Get your tickets  http   t co eJQOUBo mB htt   ,,,USA
6.25E+17,2015-07-25 00:24:46.000000 UTC,1004965777,RT  SexualGif  been hurt so much I only got one reaction http   t co  jGGG GcTb,,,USA
6.25E+17,2015-07-25 00:24:46.000000 UTC,110912771,RT  troytheblackguy  girls be tweeting  I want some dick right now hmu  then when someone says something they say  it s lyrics   you listen   ,,,USA
6.25E+17,2015-07-25 00:24:46.000000 UTC,1015448059,goodnight  and remember  you re all beautiful             ,,,USA
6.25E+17,2015-07-25 00:24:46.000000 UTC,599271333, billshortenmp  JulianBurnside Why not just do the right thing and treat them as people in need of help  This policy is horrible   auspol,6.25E+17,137198586,USA
6.25E+17,2015-07-25 00:24:46.000000 UTC,478532980,It s bout dayyyyy       Doors open at Caloundra Caloundra Indoor Stadium  pm    first up Ace Invaders hit the    http   t co c TMBu   w,,,USA
6.25E+17,2015-07-25 00:24:46.000000 UTC,281034161,                 ,,,USA
6.25E+17,2015-07-25 00:24:47.000000 UTC,14949685, theotherdrsmith I m quite happy to wear that tag  Especially if not being a purist means screwing over large portions of the country,6.25E+17,1561888556,USA
6.25E+17,2015-07-25 00:24:47.000000 UTC,783847207, TheSeaonion thanks    ,6.25E+17,1948012562,USA
6.25E+17,2015-07-25 00:24:47.000000 UTC,598047595,RT  Harry Styles  We have been a band for five years  And it is impossible to thank anyone enough for all the support they have given us ov   ,,,USA
6.25E+17,2015-07-25 00:24:47.000000 UTC,190146719, rsquires and we lost many pages  It s a lot of work  ,6.25E+17,11748292,USA
6.25E+17,2015-07-25 00:24:47.000000 UTC,555554306,RT  evan mccart  The coast is clear  RemHickey  ,,,USA
6.25E+17,2015-07-25 00:24:47.000000 UTC,209942777, MiriamCorowa Rebecca Weisser not well informed about German renewable energies  http   t co  YSVIzkAqs TheAustralian is known for GW denial,,457761690,USA
6.25E+17,2015-07-25 00:24:47.000000 UTC,26342198, RitaPanahi any reason you forgot to mention the women s only Queens Club  which sits right next to the Athenaeum Club  in your article ,6.25E+17,25235151,USA
6.25E+17,2015-07-25 00:24:47.000000 UTC,629972225,RT  louttIespoon  can you believe he was Harry s legal guardian ha ha ha look at him Anne literally trusted him with her sons life      htt   ,,,USA
6.25E+17,2015-07-25 00:24:47.000000 UTC,258123512, stylesaphrodite best fic,6.25E+17,89513110,USA
6.25E+17,2015-07-25 00:24:47.000000 UTC,343950856,RT  tyleroakley  help me i m in a phandwich http   t co HqoqdMjDHy,,,USA
6.25E+17,2015-07-25 00:24:47.000000 UTC,636394206,RT  BuatSeseorang  Jangan tanya kenapa aku sabar  Aku sabar  karena aku benar benar sayang kamu ,,,USA
6.25E+17,2015-07-25 00:24:47.000000 UTC,818657424,RT  evasxfia  How the fuck do people get ready in less than   hours    ,,,USA
6.25E+17,2015-07-25 00:24:48.000000 UTC,765787015,Please share if you come across anymore insider tips for Brisbane  https   t co  clJhN DzR,,,USA
6.25E+17,2015-07-25 00:24:48.000000 UTC,30843461,RT  requestGranted  Wrong again  MLK was murdered in a suit   https   t co mx pAyVtjV,,,USA
6.25E+17,2015-07-25 00:24:48.000000 UTC,17361364,RT  MrDenmore  Australians oblivious to the fact that a  free  trade deal with China will upset their lives much more than a few thousand a   ,,,USA
6.25E+17,2015-07-25 00:24:48.000000 UTC,1590664694,RT  niceIads   LOUlSFTCAL    love everything very much just not much your   cause it s all in caps,,,USA
6.25E+17,2015-07-25 00:24:48.000000 UTC,21635847,Woman Acting in Self Defense May Have Just Offed a  SerialKiller  http   t co uyakQ KsNP  escort,,,USA
6.25E+17,2015-07-25 00:24:48.000000 UTC,23568501, Sophiesweb   The reality is that Britain raped the World in its time  just as the USA  amp  others have done since  Blaming victims is n answer,6.25E+17,2170250454,USA
6.25E+17,2015-07-25 00:24:48.000000 UTC,159022626, fff misaki fff                                                                                                                                             ,6.25E+17,2167719824,USA
6.25E+17,2015-07-25 00:24:48.000000 UTC,827898170, stuartdlord  debsnet Yes and also because  we tried to replicate a model exactly and missed the situational adjustments  satchatoc,6.25E+17,821407772,USA
6.25E+17,2015-07-25 00:24:48.000000 UTC,283854774,                              ,,,USA
6.25E+17,2015-07-25 00:24:48.000000 UTC,260996371,                                                                                                                                                                                                                                                                                                                                                      ,,,USA
6.25E+17,2015-07-25 00:24:48.000000 UTC,573540485, LittleMix Hey Little Mix my    year old daughter loves you guys   she wonders when your touring to Sydney Australia  We moved from the UK  ,,380399508,USA
6.25E+17,2015-07-25 00:24:49.000000 UTC,26447054, JohnStamos has broken his silence post rehab   I m back   https   t co DMAPbMgTrl,,,USA
6.25E+17,2015-07-25 00:24:49.000000 UTC,690463, TheGoodGodAbove easy for you today  Unlike you  we are mortals ,6.25E+17,368196789,USA
6.25E+17,2015-07-25 00:24:49.000000 UTC,599672276,OMG PAPER TOWNS CAME OUT TODAY,,,USA
6.25E+17,2015-07-25 00:24:49.000000 UTC,254476759,RT  Friendstagram     Not everyone you lose is a loss    ,,,USA
6.25E+17,2015-07-25 00:24:49.000000 UTC,598047595,RT  Harry Styles  All the crew that we have been so lucky to work with  and everyone who is behind the scenes  We thank you for everything    ,,,USA
6.25E+17,2015-07-25 00:24:49.000000 UTC,37621050,RT  MIFQLD  It   s time to move on from prejudice and stigma   removethelabels and get to know what   s underneath  https   t co kpABIZAlMZ,,,USA
6.25E+17,2015-07-25 00:24:49.000000 UTC,43284381, TheMikeIverson We look forward to welcoming you ,6.24E+17,443000677,USA
6.25E+17,2015-07-25 00:24:49.000000 UTC,387526028,                        https   t co LnTORSH er,,,USA
6.25E+17,2015-07-25 00:24:49.000000 UTC,357537867,RT  TheNotoriousMMA  I done it Ma     http   t co n AKbuStQW,,,USA
6.25E+17,2015-07-25 00:24:49.000000 UTC,206673050,RT  Godly Life  Faith in God changes everything ,,,USA
6.25E+17,2015-07-25 00:24:49.000000 UTC,9323752,McCusker now tells brands when they need authentic female brand ambassadors  from power tools to work wear  womenindesign,,,USA
6.25E+17,2015-07-25 00:24:49.000000 UTC,312948791,Who repeats his left wing liberal ideology as fact ad nauseum  amp  decries anyone who disagrees  You   https   t co j CZW sLFB,,,USA
6.25E+17,2015-07-25 00:24:49.000000 UTC,18302992,RT  geraldmellor  Didn t Labor vote to block just such an amendment less than a month ago  https   t co eRxPw KDT ,,,USA
6.25E+17,2015-07-25 00:24:49.000000 UTC,218028724,RT  Lee Gaskin   The  GWSGIANTS are expecting a fired up Joel Selwood for Saturday s clash with Geelong at Manuka Oval http   t co NaQ LF L   ,,,USA
6.25E+17,2015-07-25 00:24:49.000000 UTC,443478892,RT  TheVampsband  New tour Merch online now  http   t co u  DFJ lST https   t co qsRwRoXwD ,,,USA
6.25E+17,2015-07-25 00:24:49.000000 UTC,182116027,The view from my uncle s porch http   t co qng  e uwQ,,,USA
6.25E+17,2015-07-25 00:24:49.000000 UTC,392605326,Why is there not a snapchat story for splendour         ,,,USA
6.25E+17,2015-07-25 00:24:50.000000 UTC,1126715215,Petal bouquet by  pureblindingcolour  art  flowers  tweetart http   t co   Gp  BHNF,,,USA
6.25E+17,2015-07-25 00:24:50.000000 UTC,561069827,How many followers do you get everyday  I got   in the last day  Growing daily with http   t co MAmNDL kqh,,,USA
6.25E+17,2015-07-25 00:24:50.000000 UTC,722743, ChookBaron yeah looks like it  Might add some peas as well  Also thinking dal makhani at some time too  I have a lot of sauce ,6.25E+17,163340926,USA
6.25E+17,2015-07-25 00:24:50.000000 UTC,28282090,Photo  Some Patsy and Eddie to help me get over this virus http   t co  usdntqfgi,,,USA
6.25E+17,2015-07-25 00:24:50.000000 UTC,927629900,RT  lilraybeam  wow              that s funny because it s true that sexual harassers are considered threats https   t co  X NqjWL e,,,USA
6.25E+17,2015-07-25 00:24:50.000000 UTC,544857425,Pigs in mud      Choppergate  puts politicians  perks under scrutiny  auspol  choppergate http   t co aI EAeOTbh,,,USA
